"YHOO","42.88","2015-03-03","11:13:00","7112096"
"YHOO","42.87","2015-03-03","11:14:01","7138640"
"YHOO","42.86","2015-03-03","11:15:02","7146647"
"YHOO","42.83","2015-03-03","11:16:02","7178132"
"YHOO","42.81","2015-03-03","11:17:02","7228078"
"YHOO","42.88","2015-03-03","11:18:06","7350051"
"YHOO","42.84","2015-03-03","11:19:07","7381191"
"YHOO","42.80","2015-03-03","11:20:13","7423925"
"YHOO","42.77","2015-03-03","11:21:13","7480091"
"YHOO","42.78","2015-03-03","11:22:14","7525010"
"YHOO","42.78","2015-03-03","11:23:15","7570582"
"YHOO","42.80","2015-03-03","11:24:15","7613100"
"YHOO","42.80","2015-03-03","11:25:16","7680247"
"YHOO","42.78","2015-03-03","11:26:16","7709020"
"YHOO","42.77","2015-03-03","11:27:17","7774814"
"YHOO","42.78","2015-03-03","11:28:17","7791241"
"YHOO","42.79","2015-03-03","11:29:18","7830828"
"YHOO","42.81","2015-03-03","11:30:19","7870395"
"YHOO","42.82","2015-03-03","11:31:20","7891866"
"YHOO","42.82","2015-03-03","11:32:20","7906759"
"YHOO","42.79","2015-03-03","11:33:21","7932942"
"YHOO","42.81","2015-03-03","11:34:22","7960534"
"YHOO","42.85","2015-03-03","11:35:23","7988978"
"YHOO","42.88","2015-03-03","11:36:32","8027490"
"YHOO","42.88","2015-03-03","11:37:33","8049946"
"YHOO","42.86","2015-03-03","11:38:33","8059190"
"YHOO","42.85","2015-03-03","11:39:34","8084455"
"YHOO","42.84","2015-03-03","11:40:34","8095920"
"YHOO","42.87","2015-03-03","11:41:35","8152363"
"YHOO","42.86","2015-03-03","11:42:36","8175579"
"YHOO","42.85","2015-03-03","11:43:41","8198602"
"YHOO","42.82","2015-03-03","11:44:43","8229373"
"YHOO","42.82","2015-03-03","11:45:53","8256525"
"YHOO","42.82","2015-03-03","11:46:53","8275982"
"YHOO","42.84","2015-03-03","11:47:55","8291696"
"YHOO","42.86","2015-03-03","11:49:05","8320171"
"YHOO","42.81","2015-03-03","11:50:05","8358934"
"YHOO","42.78","2015-03-03","11:51:05","8372565"
